CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
15607040,P'an,593,Spain,Female,38,4,88736.44,2,1,0,67020.03
15623369,Clifton,708,France,Male,52,10,105355.81,1,1,0,123.07
15764431,Chinwenma,671,Spain,Female,34,5,130929.02,4,1,1,28238.25
15798888,Pisano,605,Germany,Female,31,1,117992.59,1,1,1,183598.77
15645353,Chubb,607,France,Male,26,1,0.0,1,1,0,29818.2
15658306,Lo,693,France,Male,68,4,97705.99,1,1,1,61569.07
15793723,Ch'iu,607,Germany,Male,32,9,144272.07,2,1,0,176580.63
15592914,Fang,683,France,Female,29,9,0.0,2,1,1,48849.89
15719624,Hodgson,669,France,Female,38,9,121858.98,1,1,0,130755.34
15775912,Mazzanti,698,France,Male,48,4,101238.24,2,0,1,177815.87
15680920,Marchesi,695,France,Male,46,7,49512.55,1,1,0,133007.34
15711015,Hammonds,743,France,Male,36,4,0.0,2,1,1,190911.02
15747168,Sanders,626,Germany,Female,47,2,103108.8,1,0,1,166475.44
15669783,Simpson,586,France,Female,60,3,47020.65,2,0,1,63241.21
15683553,O'Brien,788,France,Female,33,5,0.0,2,0,0,116978.19
15780677,Jackson,717,France,Female,59,4,0.0,2,1,1,170528.63
15616525,Sopuluchi,720,Spain,Male,31,4,141356.47,1,0,0,137985.69
15637428,Briggs,660,France,Male,35,7,0.0,2,1,0,13218.6
15733476,Gonzalez,543,Germany,Male,30,6,73481.05,1,1,1,176692.65
15697510,Tien,707,Spain,Female,52,7,0.0,1,1,0,109688.82
15766185,She,850,Germany,Male,31,4,146587.3,1,1,1,89874.82
15715750,Okeke,646,Germany,Female,44,2,113063.83,1,0,0,53072.49
15700656,Balashova,662,France,Male,32,9,0.0,2,0,0,65089.38
15725665,Lo,679,France,Male,47,10,198546.1,2,1,0,191198.92
15726676,Marshall,616,Spain,Male,30,5,0.0,2,0,1,196108.51
15609913,Clark,743,France,Female,46,9,0.0,1,1,0,113436.08
15794472,Brookes,553,France,Female,27,3,0.0,2,0,0,159800.16
15798348,Chukwuebuka,600,Spain,Female,50,6,94684.27,1,1,1,50488.91
15591130,Medvedev,507,Spain,Female,29,6,0.0,2,0,1,94780.9
15598536,Onuchukwu,736,Germany,Female,26,0,84587.9,1,0,1,188037.76
15742809,Mironova,712,Spain,Female,29,7,77919.78,1,1,0,122547.58
15799350,Mao,632,France,Male,41,0,106134.46,1,0,1,105570.39
15762138,Hu,608,France,Male,42,5,0.0,2,1,0,178504.29
15651052,McMasters,399,Germany,Male,46,2,127655.22,1,1,0,139994.68
15728333,McBurney,521,France,Male,43,8,0.0,1,1,1,93180.09
15726556,Macgroarty,594,Germany,Female,26,6,135067.52,2,0,0,131211.86
15738487,Leworthy,678,France,Male,26,3,0.0,2,1,0,4989.33
15582033,Manfrin,753,Germany,Male,44,3,138076.47,1,1,0,15523.09
15745107,Lung,776,Germany,Male,38,5,112281.7,1,0,1,89893.6
15726234,Trentini,708,Spain,Female,41,5,0.0,1,0,1,157003.99
15626612,Yin,741,Spain,Male,40,4,104784.23,1,1,0,135163.76
15739997,Capon,716,France,Female,23,2,94464.81,2,0,1,185900.88
15659149,King,530,France,Male,39,2,0.0,2,1,0,197923.05
15763029,Ch'iu,612,Germany,Male,46,9,161450.03,1,1,1,96961.0
15583725,Mairinger,682,France,Male,48,1,138778.15,1,0,1,168840.23
15803456,Yen,641,France,Female,40,9,0.0,1,0,0,151648.66
15734177,Donahue,643,France,Male,33,4,0.0,2,1,1,152992.04
15739548,Johnson,775,France,Male,28,9,111167.7,1,1,0,149331.01
15607748,Bennett,498,Germany,Male,37,8,108432.88,2,1,1,14865.05
15775430,Tsou,651,Germany,Male,31,7,138008.06,2,1,0,129912.74
15645059,Crace,711,France,Female,28,8,0.0,2,0,0,105159.89
15644765,Ashton,689,Germany,Male,26,4,120727.97,1,0,1,149073.88
15618243,Buckland,730,Spain,Female,43,1,103960.38,1,1,1,193650.16
15754874,Nwoye,700,France,Male,26,4,119009.57,1,1,0,141926.43
15731117,Kao,437,Spain,Male,28,2,109161.25,1,1,0,152987.42
15631639,Uspensky,704,France,Female,40,6,95452.89,1,0,1,179964.55
15638806,Blackburn,645,Spain,Male,49,2,0.0,2,0,0,10023.15
15768451,MacDonald,739,Germany,Male,40,5,149131.03,3,1,1,60036.99
15696371,Thomas,812,Spain,Female,24,1,92476.88,1,0,0,83247.14
15626882,Stobie,662,Spain,Male,37,5,94901.09,1,1,1,48233.75
15691004,Yu,407,Spain,Male,37,1,0.0,1,1,1,49161.12
15740900,Perrodin,589,France,Male,34,6,0.0,2,1,1,177896.92
15815443,Lo,527,Spain,Female,46,10,131414.76,1,1,0,54947.51
15567506,Cheatham,738,Germany,Female,40,6,114940.67,2,1,1,194895.57
15672640,Kambinachi,850,Spain,Female,45,4,114347.85,2,1,1,109089.04
15662662,Duigan,573,France,Female,30,6,0.0,2,1,0,66190.21
15570289,Benson,697,Germany,Male,43,8,103409.16,1,1,0,66893.28
15709487,Freeman,668,Germany,Male,34,5,80242.37,2,0,0,56780.97
15617078,Ewing,658,France,Female,44,6,148481.09,1,1,0,130529.13
15597885,Kerr,772,France,Male,43,6,0.0,2,1,1,57675.88
15678779,Quezada,502,France,Male,33,7,0.0,2,0,1,4082.52
15677435,Kazantseva,647,France,Female,29,0,98263.46,2,1,0,164717.95
15589204,Farrar,591,France,Male,33,9,131765.72,1,1,0,118782.06
15605672,Yuan,694,France,Female,38,5,195926.39,1,1,1,85522.84
15663650,Russell,698,Germany,Male,52,10,107304.39,3,1,0,28806.32
15589563,Purdy,531,Spain,Male,31,2,118899.45,2,0,0,41409.36
15643121,Chu,753,Germany,Female,35,5,82453.96,2,0,0,18254.75
15698184,Marshall,484,France,Female,50,2,90408.16,2,0,0,48170.57
15793311,Smith,765,Germany,Female,46,8,119492.88,2,0,1,166896.01
15680112,Stewart,473,Germany,Female,35,7,131504.73,1,1,0,189560.43
15635143,Fennescey,749,France,Male,42,2,56726.83,2,0,1,185543.35
15704053,T'ang,710,Spain,Male,62,3,131078.42,2,1,0,119348.76
15684419,Wallace,709,Spain,Female,37,8,0.0,3,1,0,71738.56
15583499,Chiagoziem,510,France,Male,32,9,103324.78,1,1,1,46127.7
15774727,Monaldo,757,Germany,Female,34,1,129398.01,2,0,0,44965.44
15659105,Borchgrevink,669,France,Female,47,9,61196.54,1,1,0,58170.24
15709643,Gray,675,France,Male,32,1,0.0,3,1,0,85901.09
15803682,Angelo,651,Germany,Female,37,10,117791.06,2,1,1,75837.58
15610643,De Luca,435,Germany,Male,44,3,151739.65,1,1,0,167461.5
15728605,Hung,697,France,Male,40,4,0.0,2,0,1,26543.28
15757306,Miller,738,Spain,Male,49,3,0.0,3,1,1,65066.48
15628203,Pai,637,France,Female,38,3,104339.56,1,0,0,119882.86
15579112,Gibson,598,France,Male,47,2,0.0,2,1,1,186116.54
15578515,Osinachi,659,France,Female,38,3,0.0,2,1,0,158553.1
15706199,White,636,Germany,Male,36,6,96643.32,1,0,0,182059.28
15675450,Burt,718,France,Male,48,9,0.0,2,1,1,72105.63
15665524,Savage,605,Spain,Male,41,5,103154.66,1,0,0,143203.78
15706762,Ignatyev,597,France,Female,41,4,145809.53,2,1,1,52319.26
15644686,Kennedy,729,Spain,Female,34,9,53299.96,2,1,1,42855.97
15790757,Cody,769,France,Female,25,10,0.0,2,0,0,187925.75
15652835,Liang,419,Spain,Female,27,2,121580.42,1,0,1,134720.51
15648721,Hsueh,711,France,Male,64,4,0.0,2,1,1,3185.67
15697020,Hs?eh,618,France,Male,39,2,91068.56,1,1,0,26578.69
15624510,Tien,696,France,Male,52,6,139781.06,1,1,0,27445.4
15690130,Wyatt,468,France,Female,32,8,137649.47,1,0,0,198714.29
15688074,Gregory,802,Germany,Male,31,1,125013.72,1,1,1,187658.09
15732476,Ifeanyichukwu,600,France,Female,27,3,0.0,2,0,1,125698.97
15623712,Coates,453,Spain,Female,42,5,0.0,3,1,0,83008.49
15574608,Sidorova,713,France,Male,36,8,133889.35,1,1,1,143265.65
15763108,Davis,600,Germany,Male,53,7,106261.63,1,1,0,93629.66
15754301,Bruche,704,France,Male,39,5,0.0,1,1,0,6416.92
15601503,Tokaryev,578,Spain,Male,28,4,0.0,2,0,0,6947.09
15775124,Watterston,763,Spain,Male,37,8,0.0,2,1,1,933.38
15629448,Brady,632,Spain,Male,38,1,120599.21,1,1,0,92816.86
15778830,Dellucci,841,France,Male,31,2,0.0,2,1,0,173240.52
15645839,Yudin,570,France,Male,37,6,0.0,1,1,1,187758.5
15792989,Bianchi,543,France,Female,71,1,104308.77,1,1,1,25650.04
15740846,Wei,556,France,Male,40,5,125909.85,1,1,1,95124.4
15796790,Amaechi,573,France,Female,47,8,154543.98,1,1,0,29586.73
15603323,Bell,660,Spain,Female,33,1,0.0,2,0,0,117834.91
15664895,Onuchukwu,602,France,Female,25,0,0.0,2,1,1,101274.17
15623220,Brown,723,Spain,Female,45,4,0.0,2,1,0,37214.39
15596212,Yang,781,Spain,Male,35,1,0.0,2,0,0,42117.9
15722965,Yefimova,757,France,Male,57,3,89079.41,1,1,1,53179.21
15647207,Onwuemelie,609,France,Male,26,7,0.0,2,1,0,98463.99
15671256,Macartney,850,France,Female,35,1,211774.31,1,1,0,188574.12
15673084,Galkin,645,Spain,Male,38,1,68079.8,1,0,1,166264.89
15765518,Gregson,643,France,Female,51,2,105229.53,1,1,0,34967.75
15798532,Crawford,810,France,Male,32,9,120879.73,2,0,1,78896.59
15614520,Smith,682,France,Female,37,8,148580.12,1,1,0,35179.18
15701238,Chia,683,France,Male,47,1,0.0,2,1,0,148989.15
15679410,Caldwell,729,France,Female,62,4,140549.4,1,1,0,30990.16
15806467,Boyle,568,Germany,Male,40,1,99282.63,1,0,0,134600.94
15625824,Kornilova,596,Spain, male,30,6,121345.88,4,1,0,41921.75
15752801,Bradshaw,518,Germany,Male,29,9,125961.74,2,1,0,160303.08
15777896,Chukwudi,850,Germany,Female,33,2,83415.04,1,0,1,74917.64
15812750,Ozioma,591,France,Male,24,6,147360.0,1,1,1,25310.82
15635435,White,648,France,Female,54,9,120633.42,1,0,0,5924.38
15790314,Onuoha,649,France,Male,41,0,0.0,2,0,1,130567.02
15766776,Sal,576,France,Male,41,1,0.0,1,1,1,188274.6
15627195,Parrott,568,Germany,Male,26,1,112930.28,2,1,0,22095.73
15738627,Hussain,768,France,Male,25,6,0.0,2,1,1,21215.67
15703167,Rouse,628,France,Female,45,8,0.0,2,1,0,193903.06
15754068,Judd,578,France,Male,32,4,0.0,2,1,1,141822.8
15628170,Brown,565,Germany,Female,32,9,68067.24,1,1,0,143287.58
15587913,Palerma,748,Spain,Female,40,4,0.0,2,1,0,132368.47
15784286,Wood,641,Spain,Male,40,5,102145.13,1,1,1,100637.07
15605737,George,541,France,Male,36,5,0.0,2,1,0,124795.84
15815560,Bogle,666,Germany,Male,74,7,105102.5,1,1,1,46172.47
15750731,Trevisani,736,Germany,Male,50,9,116309.01,1,1,0,185360.4
15612358,Christie,573,Germany,Male,35,9,134498.54,2,1,1,119924.8
15604348,Allard,710,Spain,Male,22,8,0.0,2,0,0,99645.04
15641782,Humphries,540,France,Female,31,7,0.0,1,0,1,183051.6
15692207,Ingle,609,France,Female,53,6,0.0,2,1,1,124218.27
15808849,T'ien,702,France,Male,40,7,145536.9,1,0,1,135334.24
15730688,Yu,548,France,Female,28,8,116755.5,2,1,1,158585.17
15769781,Nucci,699,Spain,Female,25,8,0.0,2,1,1,52404.47
15807107,Patel,612,France,Male,32,3,121394.42,1,1,0,164081.42
15797964,Cameron,732,Germany,Female,29,1,154333.82,1,1,1,138527.56
15709447,Reed,584,France,Female,26,0,146286.22,1,1,0,105105.35
15676645,Parry,523,France,Male,45,5,0.0,2,1,1,121428.2
15677249,Somadina,731,Spain,Male,42,9,101043.63,1,1,1,192175.52
15686463,Fu,626,France,Male,38,7,141074.59,1,1,0,52795.56
15626233,Onyekachi,593,France,Female,32,3,0.0,2,1,1,151978.36
15595158,Hsu,654,Germany,Male,31,5,150593.59,2,1,1,105218.45
15616666,Artemova,646,Germany,Female,52,6,111739.4,2,0,1,68367.18
15723484,Hunt,669,Germany,female,42,1,103873.39,1,1,0,148611.52
15684516,Plascencia,629,Spain,Male,34,1,121151.05,1,0,0,119357.93
15733974,Mao,500,Spain,Male,37,9,125822.21,1,1,0,111698.0
15657565,Nwokezuike,629,Spain,Female,44,6,125512.98,2,0,0,79082.76
15643865,Lo Duca,601,France,Female,40,3,92055.36,1,0,1,164652.02
15687852,Vinogradoff,611,France,Male,30,2,104145.65,1,0,0,159629.64
15679148,Oliver,508,France,Male,44,3,115451.05,2,0,0,67234.33
15746662,Maduabuchim,568,Spain,Female,27,1,116320.68,1,0,1,45563.94
15677906,Owens,637,Spain,Female,54,5,0.0,1,0,1,150836.98
15716381,Greece,666,Germany,Female,50,7,109062.28,1,1,1,140136.1
15613854,Mauldon,622,Spain,Female,46,4,107073.27,2,1,1,30984.59
15669887,Lambert,839,France,Female,51,3,0.0,1,1,1,69101.23
15807524,Chukwuma,569,France,Female,44,4,0.0,2,0,0,134394.78
15629094,Fomin,528,France,Female,36,1,156948.41,1,1,1,149912.28
15699772,Barclay,428,Germany,Female,40,3,129248.11,2,1,0,72876.43
15672144,Mao,667,France,Female,38,6,144432.04,1,1,1,73963.17
15789941,Yevseyev,633,France,Female,36,6,125130.28,1,0,0,125961.48
15582741,Maclean,693,France,Female,35,5,124151.09,1,1,0,88705.14
15789863,Kazakova,683,France,Male,39,4,0.0,2,1,0,171716.81
15606158,Genovese,644,France,Female,39,9,0.0,1,1,0,3740.93
15811127,Volkov,521,France,Male,35,6,96423.84,1,1,0,10488.44
15583692,Chan,591,Germany,Female,35,2,90194.34,2,1,0,57064.57
15756425,Barnes,660,France,Male,30,7,146301.31,1,0,0,96847.91
15566030,Tu,497,Germany,Male,41,5,80542.81,1,0,0,88729.22
15619889,Vasin,556,France,Male,26,4,0.0,1,1,0,195167.38
15644132,Mancini,724,France,Female,30,9,142475.87,1,1,1,107848.24
15739438,Reed,539,France,Male,30,0,0.0,2,1,0,160979.66
15581736,Bartlett,673,Germany,Male,47,1,183579.54,2,0,1,34047.54
15663964,Pagnotto,561,France,Male,37,5,0.0,2,1,0,83093.25
15667938,Hurst,628,France,Male,32,9,149136.31,2,1,1,16402.11
15688865,Wade,850,France,Female,35,9,0.0,2,0,0,25329.48
15661591,Panicucci,413,Germany,Male,39,1,130969.77,2,1,1,158891.79
15584364,Trentini,652,France,Male,48,4,59486.31,1,1,0,163944.18
15649121,Pinto,665,France,Male,52,3,0.0,1,1,0,116137.01
15603481,Robinson,689,Spain,Female,55,4,0.0,2,1,1,58442.25
15674880,Archer,658,Spain, male,50,2,0.0,2,1,0,52137.73
15620443,Fiorentino,711,France,Female,81,6,0.0,2,1,1,72276.24
15579262,Shearston,497,France,Male,41,9,0.0,1,0,0,22074.48
15775318,Lu,590,Spain,Female,51,3,154962.99,3,0,1,191932.27
15784700,Chikelu,811,France,Male,31,7,117799.28,1,1,1,182372.35
15728043,Udinese,648,Germany,female,37,7,138503.51,2,1,0,57215.85
15753591,He,438,France,Male,38,2,0.0,2,1,0,136859.55
15735636,Toscano,604,France,Female,53,2,121389.78,1,1,1,48201.64
15769169,Trentino,645,France,Male,41,7,0.0,1,0,1,28667.56
15595937,Bruno,430,Germany,Male,36,1,138992.48,2,0,0,122373.42
15715208,Watkins,804,Germany,Female,33,10,138335.96,1,1,1,80483.76
15779522,Efimov,736,France,Female,24,0,0.0,2,1,0,109355.73
15761654,Boni,726,Spain,Male,30,8,134152.29,1,1,1,147822.44
15711687,Nero,434,France,Male,41,4,108128.52,1,0,1,56784.11
15595991,Hsiung,585,France,Male,54,8,87105.32,1,1,1,55346.14
15760102,Yeh,551,France,Female,36,5,0.0,1,1,0,183479.12
15690169,Meng,645,France,Male,31,7,161171.7,2,1,0,12599.94
15763111,Niu,808,Spain,Female,67,10,124577.15,1,0,1,169894.4
15616529,Hsieh,613,Spain,Male,34,3,0.0,1,1,1,41724.72
15799910,Martin,793,France,Male,32,2,0.0,2,1,0,193817.63
15577587,Reynolds,550,Germany,Male,52,5,121016.23,1,1,1,41730.37
15721019,Jones,687,France,Female,24,3,110495.27,1,1,0,158615.41
15748797,Dale,636,Spain,Female,33,0,0.0,1,1,0,92277.47
15810839,Rogers,610,France,Male,34,0,103108.17,1,0,0,125646.82
15612893,Nelson,558,Spain,Male,45,4,0.0,1,1,0,131807.14
15718245,Pirozzi,730,France,Male,34,1,0.0,2,1,1,126592.01
15815259,Fang,835,France,Female,56,2,0.0,2,1,1,39820.13
15685243,Jamieson,736,France,Female,63,10,0.0,2,0,1,502.7
15643658,Barber,850,Germany,Male,53,2,94078.97,2,1,0,36980.54
15629299,Yang,546,Germany,Female,52,1,106074.89,1,1,1,23548.45
15779059,Timms,670,France,Female,38,4,119624.54,2,1,1,110472.12
15694829,Chibueze,680,Germany,Male,32,7,175454.0,1,0,1,77349.92
15814430,Ma,747,Spain,Male,41,9,0.0,1,1,0,32430.94
15642093,Piccio,646,France,Male,30,7,0.0,2,1,0,153566.97
15790829,Gibson,703,France,Female,45,5,0.0,2,1,0,131906.44
15670602,Burgess,790,Germany,Male,24,7,107418.27,1,0,1,160450.21
15745266,Norman,434,Spain,Male,55,6,0.0,1,0,1,73562.05
15605333,Clancy,529,Spain,Male,31,6,0.0,1,1,0,10625.91
15656300,Lucciano,411,France,Male,29,0,59697.17,2,1,1,53483.21
15721921,Woolnough,796,France,Male,44,8,165326.2,1,1,1,57205.55
15637829,Sharpe,691,France,Female,34,7,0.0,2,0,1,161559.12
15578096,Nnachetam,537,France,Male,26,7,106397.75,1,0,0,103563.23
15632789,Maclean,794,France,Male,30,8,0.0,2,1,1,24113.91
15655952,Burke,550,France,Male,47,2,0.0,2,1,1,97057.28
15789498,Miller,562,France, male,30,3,111099.79,2,0,0,140650.19
15572547,Vaguine,670,France,Female,45,9,104930.38,1,1,0,155921.81
15693347,Gardener,676,France,female,32,5,0.0,2,1,1,75465.41
15646609,Chao,748,France,Male,33,1,142645.43,1,0,0,69132.66
15747980,Cattaneo,737,Spain,Male,38,6,146282.79,2,1,0,198516.2
15627190,Lettiere,661,France,Male,51,6,146606.6,1,1,1,68021.9
15747807,Gallagher,720,France,Female,43,6,137824.03,2,1,0,172557.77
15658032,Hopkins,701,France,Male,39,2,0.0,2,1,1,82526.92
15593959,Travis,524,France,Male,28,1,93577.3,1,1,1,51670.82
15579826,Young,439,France,Female,66,9,0.0,1,1,0,65535.56
15791851,Afanasyeva,726,France,Female,34,0,185734.75,1,1,1,102036.82
15660301,Dellucci,491,Germany,Male,70,6,148745.92,2,1,1,17818.33
15779973,Gibbons,684,Germany,Male,35,3,99967.76,1,1,1,176882.08
15789413,Fitzgerald,733,France,Male,64,3,0.0,2,1,1,75272.63
15587573,Castiglione,626,Germany,Male,27,4,115084.53,2,0,1,26907.43
15698510,Onwudiwe,468,Germany,Male,42,9,181627.14,2,1,0,172668.39
15810227,Fanucci,421,France,Male,34,2,0.0,2,1,1,96615.23
15685476,Tseng,658,France,Male,31,5,100082.14,1,0,1,49809.88
15586504,Trevisani,694,France,Male,40,9,0.0,2,1,0,40463.03
15796114,Phelps,594,France,Female,34,7,141525.55,1,0,0,9443.15
15689081,Wu,692,France,Male,29,4,0.0,1,1,0,76755.99
15690939,Howe,575,Spain,Male,28,7,0.0,1,1,1,10666.05
15682273,Burns,683,France,female,38,5,127616.56,1,1,0,123846.07
15609899,Obiora,548,Spain,Male,37,4,0.0,1,1,0,121763.68
15750755,Yobachi,449,Spain,Female,33,8,0.0,2,0,0,156792.89
15808017,Cary,545,France,Male,38,1,88293.13,2,1,1,24302.95
15585362,Simmons,749,France,Female,60,6,0.0,1,1,0,17978.68
15677387,Folliero,749,Germany,Female,33,10,76692.22,1,0,1,30396.43
15794792,Golubev,612,France,Female,31,8,117989.76,1,1,1,54129.86
15700801,Eipper,850,Germany,Male,42,6,84445.68,3,0,1,60021.34
15579617,Sinclair,489,France,Female,51,3,0.0,2,0,1,174098.28
15665062,Lucchese,696,France,Male,19,1,110928.51,1,1,1,2766.63
15582129,Hsia,517,France,Male,62,1,43772.66,3,1,0,187756.24
15624695,Otitodilinna,662,Spain,Female,72,7,140301.72,1,0,1,179258.67
15771749,Duncan,653,Germany,Female,38,5,114268.22,2,1,1,89524.83
15598521,Ma,580,Germany,Female,33,7,131647.01,2,0,0,79775.19
15617617,Stewart,811,Spain,Male,39,7,0.0,2,1,1,177519.39
15581280,Atkinson,714,Germany,Male,29,6,92887.13,1,1,1,69578.49
15649124,Fang,850,France,Male,30,9,121535.18,1,0,0,40313.47
15748068,Boyle,571,Spain,Female,31,3,0.0,2,1,1,194667.92
15642726,Holmes,611,France,Male,53,3,83568.26,1,0,0,1235.49
15710316,Fang,454,Spain,Female,48,5,144837.79,1,1,1,93151.77
15699963,Scott,571,France,Male,38,1,121405.04,1,1,1,154844.22
15751771,Lowe,528,Germany,Male,32,2,99092.45,1,0,1,111149.98
15656249,Esposito,720,France,Female,34,3,118307.57,2,1,1,136120.29
15610002,Chidubem,802,Spain,Male,41,5,0.0,2,1,1,134626.3
15744942,Steele,638,Spain,Female,55,2,155828.22,1,0,1,108987.25
15599829,Padovesi,577,France,Female,35,10,0.0,2,1,1,25161.61
15677052,Ko,589,France,Female,59,2,0.0,2,1,1,126160.24
15811261,Alaniz,617,Spain,Male,42,0,70105.87,1,1,1,120830.73
15642002,Hayward,554,France,Female,35,6,117707.18,2,0,0,95277.15
15699524,Howells,466,France,Female,30,3,0.0,1,1,0,193984.6
15700300,Okoli,674,Germany,Female,44,4,131593.85,1,0,1,171345.02
15644856,Bird,556,Spain,Male,38,2,115463.16,1,1,0,150679.65
15600110,Endrizzi,506,Germany,female,41,3,57745.76,1,1,0,4035.46
15773792,Evans,662,France,Female,32,4,133950.37,1,1,1,48725.68
15619932,Lombardi,847,France,Male,66,7,123760.68,1,0,1,53157.16
15793491,Cherkasova,714,Germany,Male,26,3,119545.48,2,1,0,65482.94
15782630,Genovese,543,France,Male,35,5,137482.19,1,0,0,62389.35
15659567,Ch'iu,473,France,Female,39,9,117103.26,2,1,1,85937.52
15576706,Ajuluchukwu,651,Germany,Male,37,9,114453.58,1,0,1,175820.91
15610226,Fenton,614,France,Female,27,9,106414.57,2,0,0,77500.81
15773394,Bergamaschi,644,France,Male,38,3,0.0,2,1,1,79928.41
15699634,Howard,667,France,Female,48,2,0.0,2,1,1,148608.39
15722632,Dickson,716,Germany,Male,50,2,119655.77,1,1,1,12944.17
15762392,Ilyina,683,Spain,Male,30,1,113257.2,1,1,1,65035.02
15726931,Onwumelu,715,France,Female,41,8,56214.85,2,0,0,92982.61
15701319,Baxter,614,Germany,Female,37,6,96340.81,2,1,1,139377.24
15687752,Griffin,641,France,Male,30,2,87505.47,2,0,1,7278.57
15764927,Rogova,753,France,Male,92,3,121513.31,1,0,1,195563.99
15808760,Evseev,603,Spain,Female,42,6,0.0,1,1,1,90437.87
15701352,Fanucci,611,Spain,Female,28,3,96381.68,2,1,0,181419.29
15672447,Bailey,657,Germany,Male,40,7,99165.84,1,0,1,119333.95
15761763,Jamieson,845,France,Male,33,8,164385.53,1,1,0,150664.97
15732199,Gether,837,Spain,Male,31,9,104678.62,1,0,1,50972.6
15646539,Liao,531,France,Male,31,3,96288.26,1,1,0,56794.73
15813917,Kirk,653,Germany,Male,31,9,143321.97,1,1,0,83679.46
15799479,Coles,809,Spain,Male,33,9,0.0,1,1,1,124045.65
15790750,Manfrin,592,Germany,Male,36,10,123187.51,1,0,1,146111.35
15773972,Balashov,614,France,Male,50,4,137104.47,1,1,0,127166.49
15709604,McMillan,781,France,Male,23,2,107433.48,1,1,0,173843.21
15647099,Ts'ui,633,France,Female,37,9,156091.97,1,1,0,72008.61
15602554,Vorobyova,664,France,Female,31,9,114519.57,2,0,1,79222.02
15814405,Chesnokova,418,France,Female,46,9,0.0,1,1,1,81014.5
15596414,Chandler,796,Spain,Male,41,8,107525.07,1,1,0,18510.41
15567367,Tao,601,Germany,Female,42,9,133636.16,1,0,1,103315.74
15570912,Ogbonnaya,728,Germany,Female,32,9,127772.1,2,1,1,152643.48
15589380,Fraser,713,Germany,Male,40,3,114446.84,2,1,1,87308.18
15647311,Hill,608,Spain,Female,41,1,83807.86,1,0,1,112542.58
15583548,Harrison,525,Spain,Female,47,6,118560.0,1,1,0,82522.61
15668521,Jamieson,693,France, male,37,1,0.0,2,1,1,82867.55
15730830,Dale,752,France,Female,30,3,0.0,2,1,1,104991.28
15683524,Tobenna,660,Germany,Female,23,6,166070.48,2,0,0,90494.72
15655339,Spencer,566,France,Male,36,1,142120.91,1,1,0,79616.37
15769974,Shih,679,Spain,Female,35,8,119182.73,1,0,0,121210.09
15593715,Castiglione,634,Germany,Male,27,3,107027.52,1,1,0,173425.68
15807305,Watkins,805,France,Male,39,2,0.0,1,0,0,166650.32
15788483,Kerr,719,Spain,Male,38,0,0.0,1,1,0,126876.47
15745196,Verco,571,France,Female,35,8,0.0,2,0,0,84569.13
15795690,Shao,667,France,Male,31,3,99513.91,1,1,1,189657.26
15641009,Wilhelm,544,France,Male,37,3,84496.71,1,0,0,79972.09
15795895,Yermakova,678,Germany,Male,36,1,117864.85,2,1,0,27619.06
15641835,Anderson,683,France,Male,72,3,140997.26,1,0,1,52876.41
15771139,Douglas,578,Germany,Male,34,8,147487.23,2,1,0,66680.77
15766667,Langler,717,Spain,Male,36,2,102989.83,2,0,1,49185.57
15725772,Ch'in,654,Spain,Female,36,2,0.0,2,1,1,146652.11
15705085,Quesada,670,Spain,Female,29,9,0.0,2,1,0,27359.19
15749365,Earle,543,France,Female,34,8,0.0,2,0,1,145601.8
15718216,Fleetwood-Smith,803,Spain,Male,43,3,0.0,1,1,0,72051.44
15749528,Achebe,652,Spain,Male,58,6,0.0,2,0,1,170025.43
15715510,Eluemuno,768,France,Male,29,2,95984.69,2,1,1,73686.75
15683403,Lombardi,611,Spain,Male,52,7,0.0,1,0,1,73585.18
15682914,Bolton,850,France,Male,34,2,72079.71,1,1,1,115767.93
